code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clics,nota_media_evaluaciones
6,2,618621,1,4,1,7,1,0,30,0,1,297.0,77.42857142857143
6,2,618767,1,0,1,2,0,0,30,0,1,598.0,80.22222222222223
6,2,618887,0,7,2,6,1,0,30,1,1,1342.0,92.22222222222224
6,2,618893,1,3,1,1,1,0,30,1,1,554.0,83.77777777777777
6,2,619013,1,3,2,5,0,0,30,0,0,279.0,75.625
6,2,619107,1,8,1,4,0,0,30,1,0,0.0,0.0
6,2,619212,1,7,2,7,0,0,30,0,1,564.0,76.0
6,2,619284,0,5,1,1,0,0,30,0,0,32.0,0.0
6,2,619363,1,12,2,8,1,0,30,0,1,684.0,85.88888888888889
6,2,619478,1,8,2,7,1,0,30,0,0,119.0,47.85714285714285
6,2,619481,0,3,2,2,1,0,30,0,1,1529.0,83.11111111111111
6,2,619483,1,3,2,3,0,0,30,0,1,239.0,97.33333333333331
6,2,619520,1,7,1,2,0,0,30,1,0,47.0,62.66666666666666
6,2,619926,1,0,1,0,1,0,30,0,0,349.0,66.55555555555556
6,2,619952,1,5,1,0,0,0,30,1,1,682.0,86.66666666666667
6,2,620179,1,0,1,3,1,0,30,0,1,621.0,78.44444444444444
6,2,620190,1,9,1,6,0,0,30,0,1,592.0,76.25
6,2,620197,1,1,2,8,1,0,30,0,1,986.0,76.375
6,2,620218,1,12,2,2,0,0,30,1,0,43.0,71.0
6,2,620317,1,3,1,6,0,0,30,0,1,1593.0,79.55555555555556
6,2,620460,1,12,2,3,0,0,30,0,1,1043.0,90.0
6,2,620490,1,7,1,9,0,0,30,0,1,254.0,62.77777777777778
6,2,620522,0,5,1,1,1,0,30,0,1,293.0,66.71428571428571
6,2,620561,1,0,1,3,0,0,30,0,1,660.0,87.125
6,2,620564,1,4,2,3,0,0,30,0,1,241.0,59.66666666666666
6,2,620590,1,0,2,8,0,0,30,0,1,747.0,89.88888888888889
6,2,620726,1,3,1,1,0,0,30,0,1,455.0,79.0
6,2,620728,1,4,1,1,1,0,30,0,0,66.0,55.0
6,2,620808,1,12,1,3,1,0,30,1,1,3843.0,90.44444444444444
6,2,620946,1,0,1,6,1,0,30,1,1,1637.0,87.44444444444444
6,2,620982,1,1,2,8,0,0,30,0,1,395.0,87.22222222222223
6,2,621017,1,3,0,1,0,0,30,0,0,46.0,60.0
6,2,621025,1,0,0,2,0,0,30,0,0,25.0,0.0
6,2,621319,1,5,1,3,0,0,30,0,0,610.0,72.42857142857143
6,2,621342,1,3,3,0,1,0,30,0,0,246.0,64.0
6,2,621473,1,8,1,3,0,0,30,0,1,385.0,81.66666666666667
6,2,621693,1,9,2,6,0,0,30,0,0,92.0,45.0
6,2,621716,1,3,1,2,1,0,30,0,1,1171.0,74.75
6,2,621755,1,7,1,2,0,0,30,1,1,1099.0,83.33333333333333
6,2,621888,1,0,1,6,0,0,30,0,0,214.0,61.0
6,2,621923,1,9,2,9,0,0,30,0,1,443.0,81.55555555555556
6,2,622074,1,0,1,5,1,0,30,0,1,363.0,86.22222222222223
6,2,622166,1,8,1,5,1,0,150,0,1,1852.0,81.22222222222223
6,2,622245,1,0,3,2,1,0,30,0,1,727.0,68.11111111111111
6,2,622352,1,12,1,9,0,0,30,0,1,621.0,83.28571428571429
6,2,622356,1,11,2,0,0,0,30,0,0,0.0,0.0
6,2,622382,1,8,1,1,1,0,30,0,1,570.0,85.55555555555556
6,2,622432,1,5,1,0,1,0,30,0,1,1244.0,93.77777777777776
6,2,622433,1,8,1,6,0,0,30,0,1,381.0,84.875
6,2,622480,1,3,1,4,0,0,30,0,0,482.0,92.75
6,2,622500,0,0,2,9,0,0,30,1,1,2474.0,95.11111111111111
6,2,622516,1,5,1,5,0,0,30,0,0,910.0,60.0
6,2,622570,1,0,1,1,0,0,30,0,1,979.0,84.77777777777777
6,2,622618,1,11,1,1,0,0,30,0,0,27.0,0.0
6,2,622646,1,3,1,1,0,0,30,1,0,435.0,77.0
6,2,623010,1,8,2,9,1,0,30,0,1,2253.0,63.888888888888886
6,2,623029,1,3,0,5,0,0,30,0,0,7.0,35.5
6,2,623072,1,11,1,1,0,0,30,0,1,603.0,73.75
6,2,623081,1,12,2,1,0,0,30,0,1,206.0,63.25
6,2,623335,1,4,1,0,0,0,30,0,1,751.0,87.22222222222223
6,2,623416,1,0,1,2,0,0,30,0,1,349.0,60.375
6,2,623442,1,9,1,5,0,0,30,1,1,384.0,68.22222222222223
6,2,623457,1,12,2,1,0,0,30,0,1,479.0,84.0
6,2,623495,1,8,1,7,0,0,30,0,1,474.0,85.0
6,2,623575,1,8,1,5,1,0,30,0,1,340.0,77.42857142857143
6,2,623602,1,4,2,5,0,0,30,0,1,499.0,88.22222222222223
6,2,623778,1,12,1,0,1,0,30,0,1,987.0,89.88888888888889
6,2,623804,0,7,1,9,0,0,30,0,1,285.0,78.71428571428571
6,2,623831,1,8,2,4,0,0,30,0,1,806.0,63.66666666666666
6,2,623859,1,5,2,1,1,0,30,0,1,990.0,66.33333333333333
6,2,623903,1,3,1,1,0,0,30,0,1,834.0,82.66666666666667
6,2,623909,1,3,1,2,0,0,30,0,0,0.0,0.0
6,2,623919,1,6,1,5,1,0,30,0,1,948.0,83.88888888888889
6,2,623953,1,1,1,2,0,0,30,0,0,188.0,69.0
6,2,623988,1,0,1,7,0,0,30,0,1,348.0,88.125
6,2,624226,1,9,2,4,0,0,30,0,1,537.0,94.77777777777776
6,2,624230,1,12,1,2,0,0,30,0,1,350.0,72.22222222222223
6,2,624327,1,8,1,3,1,0,30,1,0,86.0,80.0
6,2,624430,1,7,2,1,1,0,30,0,0,0.0,0.0
6,2,624433,1,0,2,8,0,0,30,0,1,464.0,75.625
6,2,624455,1,5,1,3,0,0,30,0,0,56.0,0.0
6,2,624522,1,0,0,1,0,0,30,0,1,218.0,59.77777777777778
6,2,624569,1,11,1,8,1,0,30,0,0,179.0,73.88888888888889
6,2,624667,1,0,0,1,0,0,30,0,0,208.0,70.0
6,2,624679,1,0,1,5,1,0,30,1,0,1695.0,87.875
6,2,624706,1,12,1,0,0,0,30,0,0,204.0,60.66666666666666
6,2,624714,0,0,2,5,0,0,30,0,1,557.0,86.28571428571429
6,2,624727,1,8,1,5,1,0,30,0,1,536.0,84.625
6,2,624777,0,9,2,2,1,0,30,0,1,633.0,74.75
6,2,624795,1,4,0,1,0,0,30,0,0,617.0,66.875
6,2,624828,1,0,1,1,0,0,30,0,0,13.0,40.0
6,2,624906,0,8,1,3,1,0,30,0,1,602.0,86.22222222222223
6,2,624912,1,0,1,5,0,0,30,0,1,415.0,56.11111111111112
6,2,624938,0,3,2,0,0,0,30,0,1,371.0,65.11111111111111
6,2,625033,1,3,0,2,1,0,30,0,1,1027.0,78.55555555555556
6,2,625089,1,7,1,4,0,0,30,0,1,514.0,76.77777777777777
6,2,625106,0,7,1,8,1,0,30,0,0,181.0,73.57142857142857
6,2,625376,1,8,1,8,1,0,30,0,1,2253.0,83.11111111111111
6,2,625399,0,0,1,2,1,0,30,0,0,99.0,0.0
6,2,625446,1,8,0,9,0,0,30,0,1,515.0,74.44444444444444
6,2,625494,1,1,2,8,1,0,30,0,1,244.0,82.25
6,2,625540,0,4,1,6,0,0,30,0,0,77.0,41.0
6,2,625544,1,4,1,4,0,0,30,0,1,141.0,68.0
6,2,625545,1,7,2,2,0,0,30,0,1,1010.0,80.875
6,2,625603,1,8,2,8,0,0,30,0,1,364.0,76.66666666666667
6,2,625649,1,7,1,4,0,0,30,0,1,247.0,89.25
6,2,625651,1,8,2,9,1,0,30,0,1,727.0,84.66666666666667
6,2,625676,1,1,1,9,1,0,30,0,0,209.0,63.5
6,2,625722,1,5,1,3,1,0,30,0,1,1401.0,86.11111111111111
6,2,625775,0,11,1,0,0,0,30,1,0,559.0,71.42857142857143
6,2,625875,0,5,1,2,0,0,90,1,1,461.0,85.55555555555556
6,2,625903,0,11,2,3,0,0,90,0,1,468.0,80.71428571428571
6,2,625912,0,12,1,5,0,0,30,0,1,430.0,68.55555555555556
6,2,626023,0,8,2,9,0,0,30,0,1,1346.0,88.11111111111111
6,2,626091,1,8,2,8,0,0,30,0,1,487.0,87.28571428571429
6,2,626092,1,11,1,0,1,0,30,0,0,183.0,67.44444444444444
6,2,626096,1,8,1,3,0,0,30,0,0,12.0,0.0
6,2,626145,1,0,1,5,1,0,30,0,1,917.0,89.33333333333333
6,2,626159,1,9,1,6,1,0,30,1,1,12461.0,80.21428571428571
6,2,626213,1,11,1,4,1,0,30,0,0,14.0,0.0
6,2,626256,1,3,1,1,0,0,90,0,1,1313.0,73.44444444444444
6,2,626282,1,3,1,5,0,0,30,0,1,961.0,89.22222222222223
6,2,626287,1,12,1,4,0,0,30,0,1,240.0,84.28571428571429
6,2,626306,1,1,0,0,0,0,30,0,1,541.0,78.875
6,2,626317,1,9,1,4,1,0,30,1,0,420.0,80.66666666666667
6,2,626372,0,8,1,3,0,0,30,0,1,477.0,92.0
6,2,626379,1,8,2,4,1,0,30,0,1,733.0,71.0
6,2,626585,1,12,2,4,1,0,30,0,1,888.0,90.0
6,2,626589,1,8,1,7,0,0,30,0,1,489.0,86.77777777777777
6,2,626618,1,12,1,0,0,0,30,0,0,109.0,64.66666666666667
6,2,626629,1,12,2,1,0,0,30,0,0,332.0,81.88888888888889
6,2,626667,1,8,2,9,1,0,30,0,0,166.0,90.0
6,2,626675,1,0,1,3,0,0,30,0,0,109.0,75.33333333333333
6,2,626708,1,9,1,6,1,0,30,0,1,382.0,75.77777777777777
6,2,626940,1,1,2,3,0,0,30,0,0,0.0,0.0
6,2,626982,1,3,1,1,1,0,30,0,1,620.0,88.33333333333333
6,2,627043,0,8,1,8,1,0,30,0,0,6.0,0.0
6,2,627050,1,11,1,0,0,0,30,0,1,248.0,59.66666666666666
6,2,627057,1,9,2,6,1,0,30,0,1,508.0,56.0
6,2,627076,1,7,1,4,0,0,30,1,0,107.0,0.0
6,2,627217,1,0,1,4,1,0,30,0,1,1185.0,84.0
6,2,627251,1,11,2,2,1,0,30,0,1,462.0,76.11111111111111
6,2,627264,1,1,2,3,0,0,30,0,1,1094.0,88.88888888888889
6,2,627327,1,11,1,9,1,0,30,0,1,1172.0,88.57142857142857
6,2,627330,1,8,1,5,0,0,30,0,1,601.0,81.33333333333333
6,2,627441,1,3,2,0,0,0,30,0,0,22.0,55.0
6,2,627530,1,5,2,1,0,0,90,0,1,299.0,73.75
6,2,627597,0,4,2,9,0,0,30,0,1,458.0,76.77777777777777
6,2,627661,1,12,2,3,1,0,30,0,1,237.0,72.44444444444444
6,2,627764,1,0,1,2,1,0,30,1,1,189.0,87.14285714285714
6,2,627773,1,9,1,1,0,0,30,0,1,565.0,93.33333333333331
6,2,627787,1,9,1,5,0,0,30,0,1,1590.0,82.44444444444444
6,2,627821,1,8,2,4,1,0,30,0,1,523.0,88.75
6,2,627827,1,3,1,3,1,0,30,0,0,640.0,68.55555555555556
6,2,627834,1,0,2,6,1,0,30,1,1,499.0,91.77777777777776
6,2,627895,1,7,1,5,0,0,30,0,1,452.0,72.77777777777777
6,2,627901,1,0,1,9,1,0,30,0,1,521.0,80.5
6,2,627973,1,9,2,3,0,0,30,0,0,151.0,74.0
6,2,628189,0,7,1,3,1,0,90,0,0,250.0,58.333333333333336
6,2,628217,1,3,2,3,0,0,30,0,0,42.0,68.0
6,2,628227,1,8,1,4,0,0,30,0,1,213.0,64.44444444444444
6,2,628245,0,3,1,8,1,0,30,0,0,0.0,0.0
6,2,628280,1,3,1,3,1,0,30,0,1,470.0,68.33333333333333
6,2,628316,1,7,1,7,0,0,30,0,1,275.0,91.0
6,2,628365,1,8,1,8,0,0,30,0,0,14.0,0.0
6,2,628367,1,5,1,5,1,0,30,0,1,194.0,71.22222222222223
6,2,628369,1,5,2,5,0,0,30,0,1,501.0,74.77777777777777
6,2,628455,1,3,1,2,0,0,30,0,1,1057.0,73.77777777777777
6,2,628495,0,9,1,6,1,0,30,0,1,776.0,81.33333333333333
6,2,628530,1,1,1,2,0,0,30,0,1,1125.0,83.11111111111111
6,2,628538,1,0,1,8,0,0,30,0,0,64.0,0.0
6,2,628545,1,8,2,9,1,0,30,0,1,1371.0,92.77777777777776
6,2,628598,1,8,2,6,0,0,60,0,1,474.0,74.44444444444444
6,2,628630,1,3,1,0,0,0,30,0,1,250.0,79.0
6,2,628653,1,1,1,2,1,0,30,0,0,9.0,0.0
6,2,628669,1,5,2,0,1,0,30,0,1,660.0,72.22222222222223
6,2,628712,1,5,2,3,0,0,30,0,1,707.0,85.55555555555556
6,2,628722,0,3,2,2,0,0,30,1,0,5.0,65.0
6,2,628759,1,0,2,5,0,0,30,0,0,57.0,68.66666666666667
6,2,628849,1,0,2,3,1,0,90,0,0,6.0,0.0
6,2,628851,1,3,1,1,0,0,30,0,0,32.0,5.0
6,2,628869,0,7,2,3,0,0,30,0,1,515.0,93.125
6,2,628870,0,0,2,9,0,0,30,1,1,636.0,84.44444444444444
6,2,628881,1,0,1,0,0,0,30,0,1,717.0,87.22222222222223
6,2,628929,1,9,2,0,0,0,30,0,1,243.0,76.0
6,2,628931,1,11,1,4,1,0,30,0,1,697.0,90.0
6,2,629153,1,8,1,8,0,0,60,0,1,794.0,78.11111111111111
6,2,629198,0,7,2,5,0,0,30,0,1,664.0,88.66666666666667
6,2,629310,1,8,2,8,0,0,30,1,0,718.0,85.0
6,2,629514,1,8,1,8,1,0,30,0,0,311.0,75.0
6,2,629537,1,3,2,3,0,0,30,0,0,18.0,0.0
6,2,629542,0,3,1,2,0,0,30,0,0,47.0,79.0
6,2,629580,1,5,1,7,0,0,30,0,0,57.0,55.0
6,2,629633,1,3,1,1,1,0,30,1,1,1253.0,79.22222222222223
6,2,629736,0,5,2,6,0,0,90,0,1,468.0,78.0
6,2,629745,1,11,1,0,0,0,30,0,0,1213.0,63.55555555555556
6,2,629772,0,12,1,0,1,0,30,0,1,657.0,74.66666666666667
6,2,629777,1,12,1,3,1,0,30,0,1,1052.0,70.44444444444444
6,2,629779,0,9,1,5,0,0,30,0,1,121.0,77.66666666666667
6,2,629813,1,0,1,4,0,0,30,0,0,524.0,88.0
6,2,629820,0,9,2,4,0,0,30,0,1,302.0,83.88888888888889
6,2,629853,1,11,1,8,0,0,30,0,1,549.0,88.77777777777777
6,2,629960,1,0,2,9,0,0,30,0,0,16.0,0.0
6,2,629961,1,3,3,1,0,0,30,0,0,91.0,60.0
6,2,629963,0,12,1,1,0,0,60,0,0,57.0,0.0
6,2,629978,1,7,1,3,0,0,30,0,0,111.0,58.333333333333336
6,2,629990,0,11,1,4,0,0,30,0,0,48.0,0.0
6,2,630008,1,1,2,5,0,0,30,0,0,4.0,0.0
6,2,630099,1,0,1,7,1,0,30,0,1,1082.0,90.55555555555556
6,2,630108,1,3,3,1,1,0,30,0,1,739.0,87.33333333333333
6,2,630133,1,11,1,1,0,0,30,0,0,1.0,0.0
6,2,630149,1,8,1,4,0,0,30,0,0,47.0,81.0
6,2,630156,1,7,1,6,0,0,30,0,0,9.0,0.0
6,2,630169,1,5,1,0,1,0,30,1,0,0.0,0.0
6,2,630219,0,0,2,9,0,0,30,0,1,333.0,78.0
6,2,630221,1,11,2,2,0,0,30,0,1,865.0,91.11111111111111
6,2,630242,1,1,1,1,0,0,30,0,0,453.0,89.4
6,2,630446,1,11,1,1,0,0,30,0,1,501.0,72.57142857142857
6,2,630496,0,1,1,8,1,0,30,0,1,940.0,83.33333333333333
6,2,630522,1,0,1,4,0,0,30,0,1,546.0,70.71428571428571
6,2,630569,1,4,1,4,0,0,30,0,1,320.0,91.66666666666669
6,2,630762,1,8,1,4,0,0,30,1,0,295.0,64.0
6,2,630770,1,12,1,8,1,0,30,0,1,926.0,83.125
6,2,630787,1,7,1,5,0,0,30,1,1,446.0,93.66666666666669
6,2,630788,1,3,1,1,0,0,30,0,1,900.0,88.88888888888889
6,2,630834,1,11,2,8,1,0,30,0,1,3250.0,84.71428571428571
6,2,630841,1,5,2,1,0,0,30,0,1,1077.0,81.44444444444444
6,2,630863,1,5,1,5,0,0,30,0,1,531.0,68.33333333333333
6,2,630881,1,0,1,2,1,0,30,0,1,676.0,87.0
6,2,630946,1,1,1,5,1,0,30,0,1,583.0,87.11111111111111
6,2,631033,1,3,1,5,0,0,30,0,1,255.0,78.71428571428571
6,2,631189,0,1,1,7,0,0,30,0,0,780.0,66.11111111111111
6,2,631201,1,8,2,9,1,0,30,0,1,576.0,89.33333333333333
6,2,631277,1,7,1,2,1,0,30,0,1,358.0,88.88888888888889
6,2,631290,1,12,2,3,0,0,30,0,1,996.0,88.44444444444444
6,2,631392,1,11,1,7,0,0,30,0,1,1544.0,90.55555555555556
6,2,631454,0,0,2,1,0,0,30,1,1,1446.0,92.33333333333331
6,2,631542,0,5,2,1,1,0,30,1,1,1311.0,83.125
6,2,631693,1,12,1,5,1,0,30,0,0,193.0,79.0
6,2,631753,1,0,2,9,1,0,30,1,1,463.0,85.0
6,2,631756,0,12,1,0,0,0,30,1,0,51.0,35.0
6,2,631786,1,0,2,0,0,0,30,1,1,176.0,91.66666666666669
6,2,631935,1,3,1,3,0,0,30,0,1,979.0,85.33333333333333
6,2,631953,1,3,1,2,0,0,30,0,1,1167.0,76.875
6,2,631978,1,3,1,0,0,0,30,0,0,68.0,52.0
6,2,632153,1,11,1,6,1,0,30,0,1,322.0,70.0
6,2,632210,0,3,1,0,1,0,30,0,0,90.0,50.0
6,2,632475,1,7,1,3,0,0,30,0,1,772.0,89.66666666666667
6,2,632483,1,12,2,4,0,0,30,0,1,675.0,87.5
6,2,632485,0,12,1,3,1,0,60,0,1,1452.0,84.44444444444444
6,2,632512,0,9,1,4,0,0,30,0,1,344.0,78.22222222222223
6,2,632514,1,1,1,4,1,0,30,0,1,546.0,72.77777777777777
6,2,632526,1,0,1,2,1,0,30,0,1,834.0,91.44444444444444
6,2,632543,1,0,3,4,0,0,30,0,1,1416.0,86.55555555555556
6,2,632558,1,7,1,5,1,0,30,0,0,55.0,0.0
6,2,632559,1,3,2,2,1,0,30,0,1,839.0,86.875
6,2,632569,1,11,2,0,1,0,30,0,1,396.0,91.25
6,2,632577,1,3,1,1,0,0,30,0,0,565.0,65.125
6,2,632613,1,0,1,1,0,0,30,0,0,60.0,78.5
6,2,632619,1,12,1,1,0,0,30,0,1,72.0,81.125
6,2,632631,0,7,1,7,0,0,30,0,0,69.0,67.0
6,2,632638,1,1,2,7,0,0,30,0,0,179.0,68.2
6,2,632640,1,9,1,9,1,0,30,0,1,906.0,67.28571428571429
6,2,632667,0,0,1,6,1,0,30,1,1,694.0,88.77777777777777
6,2,632673,1,4,2,7,0,0,30,0,1,370.0,83.5
6,2,632675,1,7,1,1,1,0,30,1,1,857.0,85.88888888888889
6,2,632687,1,4,0,1,0,0,30,0,1,297.0,61.22222222222222
6,2,632936,0,3,1,6,0,0,30,0,1,1544.0,81.44444444444444
6,2,632959,0,4,1,2,1,0,30,0,1,1009.0,83.11111111111111
6,2,632989,1,3,1,3,0,0,30,0,1,812.0,85.66666666666667
6,2,633096,1,5,1,2,1,0,30,0,0,479.0,73.75
6,2,633098,1,8,1,6,0,0,30,0,1,481.0,88.625
6,2,633118,1,11,1,3,1,0,30,0,1,1443.0,76.88888888888889
6,2,633123,1,3,2,5,0,0,30,1,1,130.0,86.875
6,2,633209,1,0,1,5,0,0,30,0,1,345.0,73.88888888888889
6,2,633285,1,1,2,8,0,0,90,1,0,731.0,87.0
6,2,633389,1,3,2,2,1,0,30,1,0,256.0,57.5
6,2,633417,0,3,2,1,1,0,30,0,1,1235.0,81.57142857142857
6,2,633429,0,1,1,7,1,0,30,0,1,742.0,92.77777777777776
6,2,633435,0,3,2,2,0,0,30,0,0,33.0,65.0
6,2,633436,1,7,1,6,1,0,30,0,0,82.0,0.0
6,2,633448,1,12,2,1,0,0,30,0,0,35.0,0.0
6,2,633453,1,9,3,5,1,0,30,0,1,829.0,81.875
6,2,633459,1,11,2,3,1,0,30,0,1,1216.0,68.66666666666667
6,2,633464,0,7,1,9,0,0,30,0,1,556.0,95.0
6,2,633474,0,0,1,9,1,0,30,0,1,603.0,77.88888888888889
6,2,633498,1,11,2,3,0,0,30,0,0,202.0,75.0
6,2,633514,1,8,2,8,0,0,30,0,1,272.0,80.875
6,2,633515,1,3,1,1,0,0,30,0,0,10.0,0.0
6,2,633569,1,0,1,9,0,0,30,0,0,0.0,0.0
6,2,633585,1,6,2,7,0,0,30,0,0,314.0,86.66666666666667
6,2,633588,1,7,3,9,0,0,30,0,1,649.0,87.85714285714286
6,2,633608,1,1,1,0,0,0,30,0,1,412.0,70.57142857142857
6,2,633609,1,12,1,7,0,0,30,0,1,555.0,92.66666666666669
6,2,633643,1,1,2,8,1,0,30,0,1,1092.0,85.0
6,2,633660,1,5,1,1,0,0,30,0,1,1337.0,82.66666666666667
6,2,633666,1,5,1,6,1,0,30,0,1,592.0,72.5
6,2,633682,1,5,1,6,1,0,30,0,1,425.0,74.33333333333333
6,2,633683,0,1,2,8,0,0,30,1,1,208.0,68.88888888888889
6,2,633685,1,3,2,4,1,0,30,0,1,2865.0,83.11111111111111
6,2,633690,1,8,1,5,0,0,30,0,1,484.0,84.85714285714286
6,2,633747,1,11,1,1,1,0,30,0,1,565.0,85.44444444444444
6,2,633749,0,11,1,0,0,0,30,0,0,72.0,0.0
6,2,633923,1,12,2,4,0,0,30,0,1,949.0,91.33333333333331
6,2,633956,1,0,2,9,1,0,30,0,1,651.0,86.28571428571429
6,2,633967,1,4,1,1,0,0,30,0,0,16.0,0.0
6,2,633979,1,7,1,6,1,0,30,0,1,902.0,82.77777777777777
6,2,634018,0,7,1,7,1,0,30,0,1,916.0,85.66666666666667
6,2,634027,0,12,2,1,1,0,30,0,1,53.0,52.75
6,2,634054,0,0,2,1,0,0,30,0,0,0.0,0.0
6,2,634061,1,12,2,3,0,0,30,0,1,749.0,90.55555555555556
6,2,634066,0,3,2,1,0,0,30,0,0,111.0,74.0
6,2,634076,1,0,3,8,1,0,30,0,1,1202.0,94.77777777777776
6,2,634234,0,1,1,2,1,0,30,0,1,2876.0,90.0
6,2,634258,1,11,2,0,0,0,30,0,1,1005.0,73.0
6,2,634273,1,11,1,3,0,0,30,0,0,378.0,71.0
6,2,634311,1,0,1,1,1,0,30,0,0,22.0,45.0
6,2,634316,1,4,1,6,0,0,30,0,1,649.0,82.11111111111111
6,2,634320,1,5,1,1,1,0,30,1,1,202.0,76.0
6,2,634323,1,7,1,6,0,0,30,0,1,1422.0,90.66666666666669
6,2,634340,0,12,2,7,0,0,30,0,0,75.0,60.0
6,2,634344,0,3,1,8,0,0,30,1,0,426.0,51.66666666666666
6,2,634345,0,0,3,6,0,0,30,0,0,26.0,92.5
6,2,634369,1,3,1,7,1,0,30,0,1,1993.0,87.85714285714286
6,2,634404,1,7,1,3,1,0,30,0,1,907.0,89.5
6,2,634444,1,3,1,0,0,0,30,0,0,280.0,78.88888888888889
6,2,634461,1,1,1,1,1,0,30,1,0,363.0,51.5
6,2,634494,1,9,1,7,0,0,30,0,0,131.0,53.66666666666666
6,2,634498,1,3,2,6,0,0,30,0,0,394.0,54.888888888888886
6,2,634503,1,8,1,3,0,0,30,0,1,527.0,84.77777777777777
6,2,634529,0,5,1,1,0,0,30,0,1,413.0,87.55555555555556
6,2,634530,1,1,1,4,0,0,30,0,1,586.0,85.0
6,2,634547,1,9,2,6,0,0,30,0,1,257.0,83.57142857142857
6,2,634551,1,8,2,8,0,0,30,0,1,520.0,76.11111111111111
6,2,634562,1,3,2,1,0,0,30,0,0,97.0,0.0
6,2,634569,1,12,1,0,0,0,30,0,1,881.0,83.57142857142857
6,2,634583,1,0,2,8,1,0,30,0,1,701.0,82.85714285714286
6,2,634746,0,3,1,1,1,0,30,0,1,354.0,86.66666666666667
6,2,634751,1,9,1,9,0,0,30,0,1,340.0,91.125
6,2,634822,1,11,1,0,0,0,30,0,0,368.0,55.0
6,2,634848,1,1,1,9,0,0,30,0,0,285.0,82.0
6,2,634899,1,0,1,2,1,0,30,1,0,174.0,0.0
6,2,634933,1,8,1,3,1,0,30,0,0,20.0,0.0
6,2,634968,1,7,1,5,1,0,30,0,0,221.0,65.0
6,2,634986,1,1,2,1,1,0,30,0,1,1178.0,87.77777777777777
6,2,635035,1,11,2,4,1,0,30,0,1,1908.0,93.55555555555556
6,2,635052,1,5,2,0,0,0,30,0,1,209.0,71.77777777777777
6,2,635233,0,5,2,7,0,0,30,0,1,288.0,75.44444444444444
6,2,635506,1,3,2,1,1,0,30,0,1,934.0,78.55555555555556
6,2,635813,1,11,1,2,0,0,30,0,1,175.0,80.88888888888889
6,2,635885,0,8,1,0,0,0,30,0,0,32.0,52.5
6,2,1413027,1,0,1,7,1,0,30,0,1,1831.0,90.0
6,2,1422737,1,9,1,5,1,0,30,0,1,326.0,77.11111111111111
6,2,1860171,0,0,3,5,1,0,30,0,1,723.0,92.66666666666669
6,2,1882021,1,1,1,3,1,0,30,0,1,968.0,86.66666666666667
6,2,1897611,1,0,1,0,1,0,30,0,1,804.0,92.88888888888889
6,2,1994632,1,11,1,4,1,0,30,1,1,662.0,88.66666666666667
6,2,2067555,1,5,1,0,0,0,30,0,1,214.0,70.71428571428571
6,2,2081937,1,5,2,2,1,0,30,0,1,851.0,83.88888888888889
6,2,2082945,1,0,2,9,1,0,30,0,1,541.0,84.0
6,2,2135315,1,12,2,5,1,0,30,0,1,396.0,86.55555555555556
6,2,2237813,1,3,2,2,0,0,30,0,0,32.0,70.0
6,2,2252963,1,5,1,3,1,0,30,0,1,517.0,90.0
6,2,2262510,1,3,2,3,0,0,30,1,1,329.0,70.0
6,2,2272474,1,12,2,7,1,0,30,0,1,400.0,73.77777777777777
6,2,2322120,1,12,3,1,1,0,30,0,0,8.0,0.0
6,2,2351589,1,7,3,5,1,0,30,0,1,1087.0,95.71428571428572
6,2,2392554,0,1,1,5,0,0,30,1,1,324.0,89.28571428571429
6,2,2445562,0,5,2,0,1,0,120,1,1,350.0,85.0
6,2,2452045,0,12,2,1,0,0,30,0,1,583.0,76.71428571428571
6,2,2526485,1,11,2,7,1,0,30,0,1,1331.0,82.66666666666667
6,2,2533407,1,1,3,2,1,0,30,0,1,1187.0,78.125
6,2,2546763,1,5,2,0,0,0,30,1,0,18.0,0.0
6,2,2563715,1,3,2,1,1,0,30,0,1,509.0,63.66666666666666
6,2,2574825,1,8,1,5,0,0,30,0,0,127.0,50.0
6,2,2619903,1,12,1,3,0,0,30,0,0,14.0,0.0
6,2,2649914,1,5,2,6,1,0,30,0,1,817.0,86.88888888888889
6,2,2658277,1,7,2,1,0,0,30,0,0,443.0,81.66666666666667
6,2,2672138,1,5,1,1,1,0,30,1,1,768.0,91.42857142857144
6,2,2677135,0,12,1,7,0,0,30,0,1,419.0,89.44444444444444
6,2,2682002,1,12,1,8,1,0,30,0,1,813.0,90.0
6,2,2689480,1,4,2,4,1,0,30,0,1,826.0,82.44444444444444
6,2,2695362,1,1,2,0,0,0,30,0,1,564.0,75.55555555555556
6,3,31205,0,1,1,2,1,0,30,1,0,381.0,90.5
6,3,52702,1,6,1,2,1,0,30,0,1,323.0,86.875
6,3,60162,1,3,2,3,1,0,30,0,1,764.0,74.22222222222223
6,3,63949,1,2,1,3,0,0,30,0,1,432.0,86.375
6,3,121182,0,5,2,2,0,0,30,0,1,92.0,81.57142857142857
6,3,125407,1,0,1,8,0,0,30,1,1,160.0,71.42857142857143
6,3,131314,0,8,2,2,1,0,30,0,1,292.0,58.57142857142857
6,3,132932,1,9,1,6,1,0,30,1,1,447.0,63.42857142857143
6,3,141827,0,9,1,4,0,0,30,1,1,460.0,72.77777777777777
